artist_name,album_title,song_title,track_number,allmusic_song_genre,allmusic_song_style,allmusic_song_mood,allmusic_song_theme,allmusic_composers,allmusic_track_pick,allmusic_album_genre,allmusic_album_style,allmusic_album_mood,allmusic_album_theme,allmusic_album_duration,allmusic_recording_location,allmusic_release_date,allmusic_album_duration_sec
Travis,The Invisible Band,Side,3,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Earnest, Bittersweet, Passionate, Sentimental, Organic, Cathartic, Refined, Sophisticated, Stylish, Intimate, Poignant, Wistful, Brooding, Ironic, Yearning, Gentle","Rainy Day, Introspection, Reflection",Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,Pipe Dreams,4,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Sentimental, Bittersweet, Earnest, Laid-Back/Mellow, Intimate, Wistful, Gentle, Literate, Passionate, Poignant, Sophisticated, Stylish, Yearning, Cathartic, Organic, Refined, Brooding","Rainy Day, Introspection, Reflection",Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,Flowers in the Window,5,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock, Indie Pop, Jangle Pop","Reflective, Sentimental, Bittersweet, Earnest, Intimate, Wistful, Amiable/Good-Natured, Bright, Carefree, Literate, Passionate, Poignant, Sophisticated, Stylish, Yearning, Refined, Brooding","Introspection, Reflection",Fran Healy,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,The Cage,6,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Sentimental, Bittersweet, Earnest, Laid-Back/Mellow, Intimate, Wistful, Gentle, Literate, Passionate, Poignant, Sophisticated, Stylish, Yearning, Cathartic, Organic, Refined, Brooding","Rainy Day, Introspection, Reflection",Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,Safe,7,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Sentimental, Bittersweet, Earnest, Laid-Back/Mellow, Intimate, Wistful, Gentle, Literate, Passionate, Poignant, Sophisticated, Stylish, Yearning, Cathartic, Organic, Refined, Brooding","Rainy Day, Introspection, Reflection",Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,Follow the Light,8,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Sentimental, Bittersweet, Earnest, Laid-Back/Mellow, Intimate, Wistful, Gentle, Literate, Passionate, Poignant, Sophisticated, Stylish, Yearning, Cathartic, Organic, Refined, Brooding","Rainy Day, Introspection, Reflection",Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,Last Train,9,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Sentimental, Earnest, Laid-Back/Mellow, Intimate, Wistful, Gentle, Literate, Melancholy, Passionate, Poignant, Sophisticated, Stylish, Yearning, Cathartic, Organic, Refined, Brooding","Rainy Day, Introspection, Reflection",Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,Afterglow,10,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Sentimental, Bittersweet, Earnest, Laid-Back/Mellow, Intimate, Wistful, Gentle, Literate, Passionate, Poignant, Sophisticated, Stylish, Yearning, Cathartic, Organic, Refined, Brooding","Rainy Day, Introspection, Reflection",Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,Indefinitely,11,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Sentimental, Bittersweet, Earnest, Laid-Back/Mellow, Intimate, Wistful, Gentle, Literate, Passionate, Poignant, Sophisticated, Stylish, Yearning, Cathartic, Organic, Refined, Brooding","Rainy Day, Introspection, Reflection",Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,The Invisible Band,The Humpty Dumpty Love Song,12,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, British Trad Rock","Reflective, Sentimental, Bittersweet, Earnest, Laid-Back/Mellow, Intimate, Wistful, Gentle, Literate, Passionate, Poignant, Sophisticated, Stylish, Yearning, Cathartic, Organic, Refined, Brooding","Rainy Day, Introspection, In Love, Reflection","Fran Healy, Andy Dunlop, Bernie Grundman, Darrell Thorp, Dougie Payne, Jason Falkner, Joby Talbot, Jon Bailey, Millennia Strings, Neil Primrose, Nigel Godrich, Stefan Ruiz, Steve Orchard",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Indie Pop","Agreeable, Introspective, Melodic, Searching, Sentimental, Tender, Warm, Autumnal, Calm/Peaceful, Confessional, Lush, Precious, Soothing, Sweet, Vulnerable, Yearning, Airy, Brittle, Brooding, Cathartic, Earthy, Intimate, Laid-Back/Mellow, Literate, Melancholy, Pastoral, Rustic, Sophisticated, Uplifting, Amiable/Good-Natured, Atmospheric, Bittersweet, Carefree, Gentle, Meditative, Plaintive, Refined, Reflective, Self-Conscious, Understated, Whimsical, Elegant, Optimistic, Poignant, Theatrical, Urgent, Bright, Earnest, Organic, Passionate, Quirky, Witty, Wry, Energetic, Lively, Rollicking, Romantic, Stylish, Wistful, Confrontational, Playful","Affection/Fondness, Compassion, Heartache, Lifecycle, Other Times & Places, Reflection, Stay in Bed, Comfort, Healing/Comfort, Long Walk, Open Road, Rainy Day, Starry Sky, Yearning, Daydreaming, Everyday Life, Feeling Blue, Heartbreak, Introspection, Longing, Relationships, Sunday Afternoon, Affirmation, Empowerment, Happiness, In Love, Pain, Solitude, Hanging Out, Loss/Grief, Good Times, Nostalgia, Sorrow, Youth",45:21,"Air Studios, London, England",2001-06-12,2721.0
Travis,12 Memories,Quicksand,1,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Earnest, Playful, Wry, Intimate, Literate, Quirky, Bittersweet, Brooding, Cathartic, Cerebral, Sophisticated, Stylish, Witty",Reflection,Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Amiable/Good-Natured, Bittersweet, Brooding, Cerebral, Literate, Sophisticated, Stylish, Intimate, Cathartic, Earnest, Playful, Witty",Reflection,44:56,"Air Studios, London, England",2003-10-14,2696.0
Travis,12 Memories,The Beautiful Occupation,2,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Quirky, Reflective, Cathartic, Cerebral, Wry, Bittersweet, Intimate, Literate, Playful, Sophisticated, Brooding, Earnest, Stylish, Witty",Reflection,Fran Healy,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Amiable/Good-Natured, Bittersweet, Brooding, Cerebral, Literate, Sophisticated, Stylish, Intimate, Cathartic, Earnest, Playful, Witty",Reflection,44:56,"Air Studios, London, England",2003-10-14,2696.0
Travis,12 Memories,Re-Offender,3,Pop/Rock,"Alternative/Indie Rock, Alternative Pop/Rock, Britpop, Chamber Pop","Bittersweet, Reflective, Cerebral, Earnest, Yearning, Atmospheric, Wistful, Brooding, Cathartic, Intimate, Literate, Melancholy, Sophisticated, Stylish, Poignant, Searching, Tense/Anxious",Reflection,Fran Healy,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Amiable/Good-Natured, Bittersweet, Brooding, Cerebral, Literate, Sophisticated, Stylish, Intimate, Cathartic, Earnest, Playful, Witty",Reflection,44:56,"Air Studios, London, England",2003-10-14,2696.0
Travis,12 Memories,Peace the F*** Out,4,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Earnest, Brooding, Energetic, Intimate, Literate, Playful, Quirky, Sophisticated, Stylish, Witty, Wry, Searching",Reflection,Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Amiable/Good-Natured, Bittersweet, Brooding, Cerebral, Literate, Sophisticated, Stylish, Intimate, Cathartic, Earnest, Playful, Witty",Reflection,44:56,"Air Studios, London, England",2003-10-14,2696.0
Travis,12 Memories,How Many Hearts,5,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Bittersweet, Cerebral, Earnest, Yearning, Atmospheric, Wistful, Brooding, Cathartic, Intimate, Literate, Melancholy, Sophisticated, Stylish, Poignant, Searching",Reflection,Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Amiable/Good-Natured, Bittersweet, Brooding, Cerebral, Literate, Sophisticated, Stylish, Intimate, Cathartic, Earnest, Playful, Witty",Reflection,44:56,"Air Studios, London, England",2003-10-14,2696.0
Travis,12 Memories,Paperclips,6,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Bittersweet, Cerebral, Earnest, Yearning, Atmospheric, Wistful, Brooding, Cathartic, Intimate, Literate, Melancholy, Sophisticated, Stylish, Poignant, Searching",Reflection,Fran Healy,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Reflective, Amiable/Good-Natured, Bittersweet, Brooding, Cerebral, Literate, Sophisticated, Stylish, Intimate, Cathartic, Earnest, Playful, Witty",Reflection,44:56,"Air Studios, London, England",2003-10-14,2696.0
