track_id,track_name,track_number,disc_number,artist_id,artist_name,album_id,album_name,album_type,release_date,duration_ms,duration_s,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,musicbrainz_mbid,musicbrainz_release_date,musicbrainz_release_country,musicbrainz_label,musicbrainz_artist_type,musicbrainz_gender,musicbrainz_artist_country,musicbrainz_artist_lifespan_begin,musicbrainz_artist_lifespan_end,musicbrainz_tags,musicbrainz_has_label,musicbrainz_num_tags,musicbrainz_has_tags,musicbrainz_is_active,allmusic_song_genre,allmusic_song_style,allmusic_song_mood,allmusic_song_theme,allmusic_composers,allmusic_track_pick,allmusic_album_genre,allmusic_album_style,allmusic_album_mood,allmusic_album_theme,allmusic_album_duration,allmusic_recording_location,allmusic_release_date,allmusic_album_duration_sec
1WqM8JqmWMOsRnGSvSHWHS,You're a Big Girl Now,5,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1uFl7z1fWq9by4BcFJbirj,Tellin' Stories,album,1997-04-21,168400,168.4,0,False,0.65,0.523,0,-7.972,1,0.0258,0.0369,0.0,0.13,0.328,108.94,4,51d9b733-0152-431c-93b3-78895a8a83db,1996,AU,Universal,Group,N/A (Group),GB,1988,,alternative pop/rock;alternative rock;britpop;indie rock;punk;rock,True,6,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester","Yearning, Brooding, Earnest, Intimate, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Wistful, Trippy","Hanging Out, Freedom, Road Trip, Late Night","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Rob Collins",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester, Dance-Rock","Carefree, Rousing, Sparkling, Confident, Fun, Organic, Playful, Stylish, Amiable/Good-Natured, Celebratory, Earthy, Exuberant, Freewheeling, Laid-Back/Mellow, Passionate, Quirky, Reserved, Trippy, Detached, Gentle, Happy, Hypnotic, Innocent, Restrained, Sentimental, Summery, Sweet, Whimsical, Witty, Dreamy, Druggy","Hanging Out, Imagination, Cool & Cocky, Late Night, Sunday Afternoon, Partying",50:51,"Monnow Valley Studios, Monmouth, Wales",1997-04-21,3051.0
3loSyoOKbRtSuz7wOeUWbz,How Can You Leave Us,6,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1uFl7z1fWq9by4BcFJbirj,Tellin' Stories,album,1997-04-21,226960,226.96,0,False,0.497,0.901,2,-3.734,1,0.0384,0.00122,7.73e-06,0.112,0.569,105.303,4,18813f12-9946-44e2-a726-f2d74663f132,1996,AU,Universal,Group,N/A (Group),GB,1988,,alternative pop/rock;alternative rock;britpop;indie rock;rock,True,5,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester","Yearning, Freewheeling, Swaggering, Atmospheric, Rousing, Searching, Trippy, Urgent, Nocturnal","Hanging Out, Cool & Cocky, Drinking, Guys Night Out, Loss/Grief, Night Driving, Road Trip, Empowerment, Late Night, Partying","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Rob Collins",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester, Dance-Rock","Carefree, Rousing, Sparkling, Confident, Fun, Organic, Playful, Stylish, Amiable/Good-Natured, Celebratory, Earthy, Exuberant, Freewheeling, Laid-Back/Mellow, Passionate, Quirky, Reserved, Trippy, Detached, Gentle, Happy, Hypnotic, Innocent, Restrained, Sentimental, Summery, Sweet, Whimsical, Witty, Dreamy, Druggy","Hanging Out, Imagination, Cool & Cocky, Late Night, Sunday Afternoon, Partying",50:51,"Monnow Valley Studios, Monmouth, Wales",1997-04-21,3051.0
3cK5cRbMzx7VYTCfc4VNfs,Area 51,7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1uFl7z1fWq9by4BcFJbirj,Tellin' Stories,album,1997-04-21,217173,217.17,0,False,0.607,0.935,9,-7.799,1,0.0319,0.00025,0.893,0.42,0.319,103.961,4,485ff280-fda0-4569-ba8a-0d2738325c79,1996,CA,Universal Music,Group,N/A (Group),GB,1988,,alternative pop/rock;alternative rock;britpop;indie rock;instrumental;punk;rock,True,7,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester","Yearning, Freewheeling, Swaggering, Atmospheric, Rousing, Searching, Trippy, Urgent, Nocturnal","Hanging Out, Cool & Cocky, Drinking, Guys Night Out, Night Driving, Road Trip, Empowerment, Late Night, Partying","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Rob Collins",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester, Dance-Rock","Carefree, Rousing, Sparkling, Confident, Fun, Organic, Playful, Stylish, Amiable/Good-Natured, Celebratory, Earthy, Exuberant, Freewheeling, Laid-Back/Mellow, Passionate, Quirky, Reserved, Trippy, Detached, Gentle, Happy, Hypnotic, Innocent, Restrained, Sentimental, Summery, Sweet, Whimsical, Witty, Dreamy, Druggy","Hanging Out, Imagination, Cool & Cocky, Late Night, Sunday Afternoon, Partying",50:51,"Monnow Valley Studios, Monmouth, Wales",1997-04-21,3051.0
7cONVgU4YimAyLhu21hIfQ,How High,8,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1uFl7z1fWq9by4BcFJbirj,Tellin' Stories,album,1997-04-21,186067,186.07,0,False,0.387,0.882,0,-2.377,1,0.0354,0.000332,0.0,0.259,0.673,99.469,4,14bdbede-dfc1-4b64-bfda-b5bba187cd31,1997,GB,Silver Wolf,Group,N/A (Group),GB,1988,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester","Yearning, Freewheeling, Swaggering, Atmospheric, Rousing, Searching, Trippy, Urgent, Nocturnal","Hanging Out, Cool & Cocky, Drinking, Guys Night Out, In Love, Night Driving, Road Trip, Empowerment, Late Night, Partying","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Rob Collins",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester, Dance-Rock","Carefree, Rousing, Sparkling, Confident, Fun, Organic, Playful, Stylish, Amiable/Good-Natured, Celebratory, Earthy, Exuberant, Freewheeling, Laid-Back/Mellow, Passionate, Quirky, Reserved, Trippy, Detached, Gentle, Happy, Hypnotic, Innocent, Restrained, Sentimental, Summery, Sweet, Whimsical, Witty, Dreamy, Druggy","Hanging Out, Imagination, Cool & Cocky, Late Night, Sunday Afternoon, Partying",50:51,"Monnow Valley Studios, Monmouth, Wales",1997-04-21,3051.0
50lPcbujgi1GOWObInAQFH,Only Teethin',9,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1uFl7z1fWq9by4BcFJbirj,Tellin' Stories,album,1997-04-21,319600,319.6,0,False,0.503,0.79,5,-6.33,1,0.0386,0.0126,0.000167,0.0433,0.814,189.201,4,ffab59ab-5b63-44c8-959f-1dc5e7fb14d4,2012-06-08,Unknown,The Concert Series,Group,N/A (Group),GB,1988,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester","Yearning, Freewheeling, Swaggering, Atmospheric, Rousing, Searching, Trippy, Urgent, Nocturnal","Hanging Out, Cool & Cocky, Drinking, Guys Night Out, In Love, Night Driving, Road Trip, Empowerment, Late Night, Partying","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Rob Collins",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester, Dance-Rock","Carefree, Rousing, Sparkling, Confident, Fun, Organic, Playful, Stylish, Amiable/Good-Natured, Celebratory, Earthy, Exuberant, Freewheeling, Laid-Back/Mellow, Passionate, Quirky, Reserved, Trippy, Detached, Gentle, Happy, Hypnotic, Innocent, Restrained, Sentimental, Summery, Sweet, Whimsical, Witty, Dreamy, Druggy","Hanging Out, Imagination, Cool & Cocky, Late Night, Sunday Afternoon, Partying",50:51,"Monnow Valley Studios, Monmouth, Wales",1997-04-21,3051.0
6Yzy1w5zcl896RqPunSvAk,Get On It,10,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1uFl7z1fWq9by4BcFJbirj,Tellin' Stories,album,1997-04-21,356867,356.87,0,False,0.275,0.884,7,-3.57,1,0.0393,0.00206,0.0729,0.175,0.337,94.292,4,7e55a994-e493-49e6-afba-3433da3df665,1996,AU,Universal,Group,N/A (Group),GB,1988,,alternative pop/rock;alternative rock;britpop;indie;indie rock;punk;rock,True,7,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester","Yearning, Freewheeling, Swaggering, Atmospheric, Rousing, Searching, Trippy, Urgent, Nocturnal","Hanging Out, Cool & Cocky, Drinking, Guys Night Out, Motivation, Night Driving, Road Trip, Empowerment, Late Night, Partying","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Rob Collins",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester, Dance-Rock","Carefree, Rousing, Sparkling, Confident, Fun, Organic, Playful, Stylish, Amiable/Good-Natured, Celebratory, Earthy, Exuberant, Freewheeling, Laid-Back/Mellow, Passionate, Quirky, Reserved, Trippy, Detached, Gentle, Happy, Hypnotic, Innocent, Restrained, Sentimental, Summery, Sweet, Whimsical, Witty, Dreamy, Druggy","Hanging Out, Imagination, Cool & Cocky, Late Night, Sunday Afternoon, Partying",50:51,"Monnow Valley Studios, Monmouth, Wales",1997-04-21,3051.0
5R5XUO9PquhFRpXRZSfZMG,Rob's Theme,11,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1uFl7z1fWq9by4BcFJbirj,Tellin' Stories,album,1997-04-21,234760,234.76,0,False,0.626,0.46,2,-15.092,1,0.171,0.17,0.354,0.346,0.154,83.229,4,5ad4e4db-17fa-49f4-892a-68460308234f,1996,AU,Universal,Group,N/A (Group),GB,1988,,alternative pop/rock;alternative rock;britpop;indie rock;rock,True,5,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester","Swaggering, Atmospheric, Detached, Druggy, Hypnotic, Laid-Back/Mellow, Rousing, Trippy, Nocturnal","Hanging Out, Cool & Cocky, Drinking, Guys Night Out, Night Driving, Road Trip, Empowerment, Late Night, Partying","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Rob Collins, Dave Charles, Martin Duffy, Martin Reilly, Ric Peet, Richard March, Tom Rowlands, Tom Sheehan",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop, Madchester, Dance-Rock","Carefree, Rousing, Sparkling, Confident, Fun, Organic, Playful, Stylish, Amiable/Good-Natured, Celebratory, Earthy, Exuberant, Freewheeling, Laid-Back/Mellow, Passionate, Quirky, Reserved, Trippy, Detached, Gentle, Happy, Hypnotic, Innocent, Restrained, Sentimental, Summery, Sweet, Whimsical, Witty, Dreamy, Druggy","Hanging Out, Imagination, Cool & Cocky, Late Night, Sunday Afternoon, Partying",50:51,"Monnow Valley Studios, Monmouth, Wales",1997-04-21,3051.0
1K8oLX9ti5UwAb6MRuuuwL,My Beautiful Friend,7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,275000,275.0,32,False,0.351,0.89,2,-5.287,1,0.055,5.37e-05,0.0953,0.348,0.128,191.049,4,445d84d4-6563-4f3c-add3-8ca2e223452a,1999,XE,Universal,Group,N/A (Group),GB,1988,,britpop;indie;indie rock;rock,True,4,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Carefree, Exuberant, Brooding, Cerebral, Intimate, Literate, Melancholy, Passionate, Reflective, Earnest","Introspection, Reflection, Late Night","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
2catb79ry9Dnl6FaSZnHv0,Impossible,3,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,305133,305.13,14,False,0.556,0.81,9,-6.131,1,0.0237,0.000314,0.716,0.146,0.555,95.665,4,7daf2781-b564-459f-9253-91973ba5a182,2011-03-28,GB,Universal Music,Group,N/A (Group),GB,1988,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Laid-Back/Mellow, Reflective, Rousing, Earnest, Earthy, Organic, Amiable/Good-Natured, Carefree, Exuberant, Confident, Passionate","Introspection, Reflection","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
3sZQIhzovoYhfPQXMNH6x6,The Blonde Waltz,4,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,274000,274.0,8,False,0.523,0.638,9,-6.303,0,0.0259,0.0417,0.0115,0.111,0.424,140.913,3,12968e3a-5648-4e3d-a002-ad677bf1d2c4,1999,XE,Universal,Group,N/A (Group),GB,1988,,britpop;indie;indie rock;punk;rock,True,5,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Bittersweet, Exuberant, Freewheeling, Poignant, Reflective, Rousing, Earnest, Carefree, Confident, Earthy, Melancholy, Organic","Introspection, Reflection","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
7EtA7ki3aZfPpmiSgwKUgP,The Blind Stagger,9,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,299667,299.67,8,False,0.47,0.824,7,-5.865,1,0.0287,0.000212,0.549,0.18,0.571,147.709,4,ee077204-413d-4bbc-bdc1-367bfd6de987,2008-07-14,GB,Island;Universal,Group,N/A (Group),GB,1988,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Confident, Carefree, Exuberant, Freewheeling, Laid-Back/Mellow, Rousing, Passionate, Reflective, Earnest, Amiable/Good-Natured, Earthy, Organic","Introspection, Reflection, Motivation","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
4bKsnvgkiSPudQBeFp9zun,A House Is Not A Home,5,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,292267,292.27,7,False,0.237,0.887,4,-3.839,1,0.0481,4.12e-05,0.188,0.251,0.405,172.69,4,2a0a869e-0786-4079-95cc-c2cce1cac80c,1999,XE,Universal,Group,N/A (Group),GB,1988,,britpop;indie rock;punk;rock,True,4,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Confident, Carefree, Exuberant, Freewheeling, Laid-Back/Mellow, Rousing, Passionate, Reflective, Earnest, Amiable/Good-Natured, Earthy, Organic","Introspection, Reflection","Burt Bacharach, Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
3NAlzhatT7QFYDpwPlrV5n,Senses,6,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,286267,286.27,7,False,0.39,0.571,2,-5.299,1,0.0324,0.00214,0.299,0.164,0.0656,130.75,4,4be89f55-1e7b-46f4-b660-9fba306a935e,2011-03-28,GB,Universal Music,Group,N/A (Group),GB,1988,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
0gJtCSuaMei1wYsQyNgdAD,Watching You,11,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,337565,337.56,7,False,0.411,0.754,8,-6.892,1,0.0333,0.0576,0.0121,0.205,0.224,143.095,4,66cb023a-8120-43c2-901e-c661f3e0f723,1999-09-29,JP,Universal,Group,N/A (Group),GB,1988,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Confident, Carefree, Exuberant, Freewheeling, Laid-Back/Mellow, Rousing, Passionate, Reflective, Earnest, Amiable/Good-Natured, Earthy, Organic","Introspection, Reflection","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers, Burt Bacharach, James Spencer",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
7uCxT7LuayRqZrNYaJYBkR,"Good Witch, Bad Witch 1",2,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,51360,51.36,6,False,0.477,0.0552,10,-19.333,0,0.0546,0.946,0.616,0.0871,0.038,79.063,4,96614ac2-f025-4d8d-ab1e-310446489352,1999-09-29,JP,Universal,Group,N/A (Group),GB,1988,,indie;indie rock;rock,True,3,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Restrained, Brooding, Nocturnal, Druggy, Confident",Late Night,"Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
4PgBnFWkNTFYgN8aJwnK0m,I Don't Care Where You Live,8,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0XSSV7KhGKcmWRTAnfvAc0,Us And Us Only Deluxe Edition,album,1999-10-18,178800,178.8,6,False,0.553,0.626,9,-5.701,1,0.0281,0.0613,0.00862,0.13,0.593,115.255,4,12a5665b-eff5-4a3e-a4fd-b868e22200c5,2007,GB,Spectrum Music,Group,N/A (Group),GB,1988,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Confident, Carefree, Exuberant, Freewheeling, Laid-Back/Mellow, Rousing, Passionate, Reflective, Earnest, Amiable/Good-Natured, Earthy, Organic","Introspection, Reflection, In Love","Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Britpop","Detached, Eerie, Hypnotic, Trippy, Amiable/Good-Natured, Confident, Earthy, Organic, Passionate, Restrained, Brooding, Nocturnal, Druggy",Late Night,50:50,Unknown,1999-10-19,3050.0
3Em4laJizgQuEERAJQ0dUJ,You're So Pretty - We're So Pretty,1,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,4I1ZmjAJ8Yprhn4ofolMI6,Wonderland (INTERNATIONAL),album,2001-09-10,284267,284.27,5,False,0.693,0.845,7,-5.578,1,0.033,0.000107,0.669,0.39,0.577,103.19,4,c6d6ed25-327d-40bf-91c9-6f2ba74b5b72,2002-01-01,XW,Island,Group,N/A (Group),GB,1988,,indie;indie rock;rock,True,3,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock","Confident, Energetic, Carefree, Playful, Stylish, Wistful, Ambitious, Amiable/Good-Natured",Unknown,"Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Dance-Rock","Ambitious, Amiable/Good-Natured, Carefree, Confident, Energetic, Playful, Stylish, Wistful",Unknown,48:08,"Big Mushroom Studios, Cheshire, England",2001-09-11,2888.0
6JuhMfHcki9tMDfWuPRGyO,A Man Needs To Be Told,4,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,4I1ZmjAJ8Yprhn4ofolMI6,Wonderland (INTERNATIONAL),album,2001-09-10,273173,273.17,5,False,0.471,0.832,0,-7.371,1,0.0322,0.0162,0.0294,0.147,0.868,160.037,4,40e54c38-2bb1-40e0-acd9-13170abbf859,2008-07-14,GB,Island;Universal,Group,N/A (Group),GB,1988,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock","Confident, Energetic, Carefree, Playful, Earnest, Exuberant, Laid-Back/Mellow, Stylish, Wistful, Amiable/Good-Natured",Unknown,"Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Dance-Rock","Ambitious, Amiable/Good-Natured, Carefree, Confident, Energetic, Playful, Stylish, Wistful",Unknown,48:08,"Big Mushroom Studios, Cheshire, England",2001-09-11,2888.0
6tV4y5yuAuFJPZdXqdoTFP,Love Is The Key,3,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,4I1ZmjAJ8Yprhn4ofolMI6,Wonderland (INTERNATIONAL),album,2001-09-10,268027,268.03,3,False,0.576,0.924,0,-4.657,0,0.0383,0.00255,0.265,0.634,0.376,112.544,4,72d848d2-34c6-4476-9e36-768999649fe2,2001,XE,Universal,Group,N/A (Group),GB,1988,,britpop;indie;indie rock;rock,True,4,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock","Confident, Energetic, Playful, Boisterous, Celebratory, Exuberant, Freewheeling, Rousing, Stylish, Swaggering",Unknown,"Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Dance-Rock","Ambitious, Amiable/Good-Natured, Carefree, Confident, Energetic, Playful, Stylish, Wistful",Unknown,48:08,"Big Mushroom Studios, Cheshire, England",2001-09-11,2888.0
7DgT6zf48ufzojwWWtwEXT,Judas,2,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,4I1ZmjAJ8Yprhn4ofolMI6,Wonderland (INTERNATIONAL),album,2001-09-10,244667,244.67,2,False,0.555,0.859,0,-5.296,1,0.047,1.58e-05,0.848,0.519,0.204,95.956,4,153f1019-851c-4449-b980-91e59de9caf9,2002-01-01,XW,Island,Group,N/A (Group),GB,1988,,britpop;indie;indie rock;rock,True,4,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock","Confident, Energetic, Carefree, Playful, Exuberant, Freewheeling, Stylish, Trippy, Ambitious, Amiable/Good-Natured",Unknown,"Martin Blunt, Jon Brookes, Tim Burgess, Mark Collins, Tony Rogers",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Dance-Rock","Ambitious, Amiable/Good-Natured, Carefree, Confident, Energetic, Playful, Stylish, Wistful",Unknown,48:08,"Big Mushroom Studios, Cheshire, England",2001-09-11,2888.0
